Utterence name (file name),Speaker name,Model,Language,Gender,Age,Noise Type,Source link,label,utt,path
VC_MaskCycleGAN_m_4.wav,VC voice,GAN,English,Male,Adult,,https://www.kecl.ntt.co.jp/people/kaneko.takuhiro/projects/maskcyclegan-vc/index.html,spoof,VC_MaskCycleGAN_m_4,./2024_FakeSample/VC_Sample/VC_MaskCycleGAN_m_4.wav
VC_MaskCycleGAN_m_5.wav,VC voice,GAN,English,Male,Adult,,https://www.kecl.ntt.co.jp/people/kaneko.takuhiro/projects/maskcyclegan-vc/index.html,spoof,VC_MaskCycleGAN_m_5,./2024_FakeSample/VC_Sample/VC_MaskCycleGAN_m_5.wav
VC_MaskCycleGAN_m_6.wav,VC voice,GAN,English,Male,Adult,,https://www.kecl.ntt.co.jp/people/kaneko.takuhiro/projects/maskcyclegan-vc/index.html,spoof,VC_MaskCycleGAN_m_6,./2024_FakeSample/VC_Sample/VC_MaskCycleGAN_m_6.wav
VC_MaskCycleGAN_fm_1.wav,VC voice,GAN,English,Female,Adult,,https://www.kecl.ntt.co.jp/people/kaneko.takuhiro/projects/maskcyclegan-vc/index.html,spoof,VC_MaskCycleGAN_fm_1,./2024_FakeSample/VC_Sample/VC_MaskCycleGAN_fm_1.wav
VC_MaskCycleGAN_fm_2.wav,VC voice,GAN,English,Female,Adult,,https://www.kecl.ntt.co.jp/people/kaneko.takuhiro/projects/maskcyclegan-vc/index.html,spoof,VC_MaskCycleGAN_fm_2,./2024_FakeSample/VC_Sample/VC_MaskCycleGAN_fm_2.wav
VC_MaskCycleGAN_fm_3.wav,VC voice,GAN,English,Female,Adult,,https://www.kecl.ntt.co.jp/people/kaneko.takuhiro/projects/maskcyclegan-vc/index.html,spoof,VC_MaskCycleGAN_fm_3,./2024_FakeSample/VC_Sample/VC_MaskCycleGAN_fm_3.wav
VC_MaskCycleGAN_fm_4.wav,VC voice,GAN,English,Female,Adult,,https://www.kecl.ntt.co.jp/people/kaneko.takuhiro/projects/maskcyclegan-vc/index.html,spoof,VC_MaskCycleGAN_fm_4,./2024_FakeSample/VC_Sample/VC_MaskCycleGAN_fm_4.wav
VC_MaskCycleGAN_fm_5.wav,VC voice,GAN,English,Female,Adult,,https://www.kecl.ntt.co.jp/people/kaneko.takuhiro/projects/maskcyclegan-vc/index.html,spoof,VC_MaskCycleGAN_fm_5,./2024_FakeSample/VC_Sample/VC_MaskCycleGAN_fm_5.wav
VC_MaskCycleGAN_fm_6.wav,VC voice,GAN,English,Female,Adult,,https://www.kecl.ntt.co.jp/people/kaneko.takuhiro/projects/maskcyclegan-vc/index.html,spoof,VC_MaskCycleGAN_fm_6,./2024_FakeSample/VC_Sample/VC_MaskCycleGAN_fm_6.wav
VC_HiFi-GAN_1.wav,VC voice,GAN,English,Male,Adult,,https://huggingface.co/spaces/Matthijs/speecht5-vc-demo,spoof,VC_HiFi-GAN_1,./2024_FakeSample/VC_Sample/VC_HiFi-GAN_1.wav
VC_HiFi-GAN_2.wav,VC voice,GAN,English,Male,Adult,,https://huggingface.co/spaces/Matthijs/speecht5-vc-demo,spoof,VC_HiFi-GAN_2,./2024_FakeSample/VC_Sample/VC_HiFi-GAN_2.wav
VC_HiFi-GAN_3.wav,VC voice,GAN,English,Male,Adult,,https://huggingface.co/spaces/Matthijs/speecht5-vc-demo,spoof,VC_HiFi-GAN_3,./2024_FakeSample/VC_Sample/VC_HiFi-GAN_3.wav
VC_HiFi-GAN_4.wav,VC voice,GAN,English,Male,Adult,,https://huggingface.co/spaces/Matthijs/speecht5-vc-demo,spoof,VC_HiFi-GAN_4,./2024_FakeSample/VC_Sample/VC_HiFi-GAN_4.wav
VC_HiFi-GAN_5.wav,VC voice,GAN,English,Male,Adult,,https://huggingface.co/spaces/Matthijs/speecht5-vc-demo,spoof,VC_HiFi-GAN_5,./2024_FakeSample/VC_Sample/VC_HiFi-GAN_5.wav
VC_HiFi-GAN_6.wav,VC voice,GAN,English,Male,Adult,,https://huggingface.co/spaces/Matthijs/speecht5-vc-demo,spoof,VC_HiFi-GAN_6,./2024_FakeSample/VC_Sample/VC_HiFi-GAN_6.wav
VC_HiFi-GAN_7.wav,VC voice,GAN,English,Male,Adult,,https://huggingface.co/spaces/Matthijs/speecht5-vc-demo,spoof,VC_HiFi-GAN_7,./2024_FakeSample/VC_Sample/VC_HiFi-GAN_7.wav
VC_HiFi-GAN_8.wav,VC voice,GAN,English,Female,Adult,,https://huggingface.co/spaces/Matthijs/speecht5-vc-demo,spoof,VC_HiFi-GAN_8,./2024_FakeSample/VC_Sample/VC_HiFi-GAN_8.wav
VC_HiFi-GAN_9.wav,VC voice,GAN,English,Female,Adult,,https://huggingface.co/spaces/Matthijs/speecht5-vc-demo,spoof,VC_HiFi-GAN_9,./2024_FakeSample/VC_Sample/VC_HiFi-GAN_9.wav
VC_HiFi-GAN_10.wav,VC voice,GAN,English,Female,Adult,,https://huggingface.co/spaces/Matthijs/speecht5-vc-demo,spoof,VC_HiFi-GAN_10,./2024_FakeSample/VC_Sample/VC_HiFi-GAN_10.wav
VC_HiFi-GAN_11.wav,VC voice,GAN,English,Female,Adult,,https://huggingface.co/spaces/Matthijs/speecht5-vc-demo,spoof,VC_HiFi-GAN_11,./2024_FakeSample/VC_Sample/VC_HiFi-GAN_11.wav
VC_HiFi-GAN_12.wav,VC voice,GAN,English,Female,Adult,,https://huggingface.co/spaces/Matthijs/speecht5-vc-demo,spoof,VC_HiFi-GAN_12,./2024_FakeSample/VC_Sample/VC_HiFi-GAN_12.wav
VC_HiFi-GAN_13.wav,VC voice,GAN,English,Female,Adult,,https://huggingface.co/spaces/Matthijs/speecht5-vc-demo,spoof,VC_HiFi-GAN_13,./2024_FakeSample/VC_Sample/VC_HiFi-GAN_13.wav
VC_serena_1.wav,Serena,,English,Female,Adult,,https://elevenlabs.io/speech-synthesis?task=speech-to-speech,spoof,VC_serena_1,./2024_FakeSample/VC_Sample/VC_serena_1.wav
VC_serena_2.wav,Serena,,English,Female,Adult,,https://elevenlabs.io/speech-synthesis?task=speech-to-speech,spoof,VC_serena_2,./2024_FakeSample/VC_Sample/VC_serena_2.wav
VC_serena_3.wav,Serena,,English,Female,Adult,,https://elevenlabs.io/speech-synthesis?task=speech-to-speech,spoof,VC_serena_3,./2024_FakeSample/VC_Sample/VC_serena_3.wav
VC_serena_4.wav,Serena,,English,Female,Adult,,https://elevenlabs.io/speech-synthesis?task=speech-to-speech,spoof,VC_serena_4,./2024_FakeSample/VC_Sample/VC_serena_4.wav
VC_serena_5.wav,Serena,,English,Female,Adult,,https://elevenlabs.io/speech-synthesis?task=speech-to-speech,spoof,VC_serena_5,./2024_FakeSample/VC_Sample/VC_serena_5.wav
VC_serena_6.wav,Serena,,English,Female,Adult,,https://elevenlabs.io/speech-synthesis?task=speech-to-speech,spoof,VC_serena_6,./2024_FakeSample/VC_Sample/VC_serena_6.wav
VC_serena_7.wav,Serena,,English,Female,Adult,,https://elevenlabs.io/speech-synthesis?task=speech-to-speech,spoof,VC_serena_7,./2024_FakeSample/VC_Sample/VC_serena_7.wav
VC_thomas_1.wav,thomas,,English,Male,Adult,,https://elevenlabs.io/speech-synthesis?task=speech-to-speech,spoof,VC_thomas_1,./2024_FakeSample/VC_Sample/VC_thomas_1.wav
VC_thomas_2.wav,thomas,,English,Male,Adult,,https://elevenlabs.io/speech-synthesis?task=speech-to-speech,spoof,VC_thomas_2,./2024_FakeSample/VC_Sample/VC_thomas_2.wav
VC_thomas_3.wav,thomas,,English,Male,Adult,,https://elevenlabs.io/speech-synthesis?task=speech-to-speech,spoof,VC_thomas_3,./2024_FakeSample/VC_Sample/VC_thomas_3.wav
VC_thomas_4.wav,thomas,,English,Male,Adult,,https://elevenlabs.io/speech-synthesis?task=speech-to-speech,spoof,VC_thomas_4,./2024_FakeSample/VC_Sample/VC_thomas_4.wav
VC_thomas_5.wav,thomas,,English,Male,Adult,,https://elevenlabs.io/speech-synthesis?task=speech-to-speech,spoof,VC_thomas_5,./2024_FakeSample/VC_Sample/VC_thomas_5.wav
VC_thomas_6.wav,thomas,,English,Male,Adult,,https://elevenlabs.io/speech-synthesis?task=speech-to-speech,spoof,VC_thomas_6,./2024_FakeSample/VC_Sample/VC_thomas_6.wav
VC_thomas_7.wav,thomas,,English,Male,Adult,,https://elevenlabs.io/speech-synthesis?task=speech-to-speech,spoof,VC_thomas_7,./2024_FakeSample/VC_Sample/VC_thomas_7.wav
VC_musk_to_BrunoMars_1.wav,BrunoMars,Diffusion,English,Male,Adult,,https://huggingface.co/spaces/amphion/singing_voice_conversion,spoof,VC_musk_to_BrunoMars_1,./2024_FakeSample/VC_Sample/VC_musk_to_BrunoMars_1.wav
VC_musk_to_BrunoMars_2.wav,BrunoMars,Diffusion,English,Male,Adult,,https://huggingface.co/spaces/amphion/singing_voice_conversion,spoof,VC_musk_to_BrunoMars_2,./2024_FakeSample/VC_Sample/VC_musk_to_BrunoMars_2.wav
VC_musk_to_BrunoMars_3.wav,BrunoMars,Diffusion,English,Male,Adult,,https://huggingface.co/spaces/amphion/singing_voice_conversion,spoof,VC_musk_to_BrunoMars_3,./2024_FakeSample/VC_Sample/VC_musk_to_BrunoMars_3.wav
VC_musk_to_BrunoMars_4.wav,BrunoMars,Diffusion,English,Male,Adult,,https://huggingface.co/spaces/amphion/singing_voice_conversion,spoof,VC_musk_to_BrunoMars_4,./2024_FakeSample/VC_Sample/VC_musk_to_BrunoMars_4.wav
VC_musk_to_BrunoMars_5.wav,BrunoMars,Diffusion,English,Male,Adult,,https://huggingface.co/spaces/amphion/singing_voice_conversion,spoof,VC_musk_to_BrunoMars_5,./2024_FakeSample/VC_Sample/VC_musk_to_BrunoMars_5.wav
VC_musk_to_BrunoMars_6.wav,BrunoMars,Diffusion,English,Male,Adult,,https://huggingface.co/spaces/amphion/singing_voice_conversion,spoof,VC_musk_to_BrunoMars_6,./2024_FakeSample/VC_Sample/VC_musk_to_BrunoMars_6.wav
VC_FanBingBing_to_Tsai_Chin_1.wav,Tsai Chin,Diffusion,Chinese,Female,Elder,,https://huggingface.co/spaces/amphion/singing_voice_conversion,spoof,VC_FanBingBing_to_Tsai_Chin_1,./2024_FakeSample/VC_Sample/VC_FanBingBing_to_Tsai_Chin_1.wav
VC_FanBingBing_to_Tsai_Chin_2.wav,Tsai Chin,Diffusion,Chinese,Female,Elder,,https://huggingface.co/spaces/amphion/singing_voice_conversion,spoof,VC_FanBingBing_to_Tsai_Chin_2,./2024_FakeSample/VC_Sample/VC_FanBingBing_to_Tsai_Chin_2.wav
VC_FanBingBing_to_Tsai_Chin_3.wav,Tsai Chin,Diffusion,Chinese,Female,Elder,,https://huggingface.co/spaces/amphion/singing_voice_conversion,spoof,VC_FanBingBing_to_Tsai_Chin_3,./2024_FakeSample/VC_Sample/VC_FanBingBing_to_Tsai_Chin_3.wav
VC_FanBingBing_to_Tsai_Chin_4.wav,Tsai Chin,Diffusion,Chinese,Female,Elder,,https://huggingface.co/spaces/amphion/singing_voice_conversion,spoof,VC_FanBingBing_to_Tsai_Chin_4,./2024_FakeSample/VC_Sample/VC_FanBingBing_to_Tsai_Chin_4.wav
VC_FanBingBing_to_Tsai_Chin_5.wav,Tsai Chin,Diffusion,Chinese,Female,Elder,,https://huggingface.co/spaces/amphion/singing_voice_conversion,spoof,VC_FanBingBing_to_Tsai_Chin_5,./2024_FakeSample/VC_Sample/VC_FanBingBing_to_Tsai_Chin_5.wav
